지하철역,호선명,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,1,2,3,작업일자
가산디지털단지,1호선,-1532,-4808,9012,43938,146323,63784,13506,4551,2533,2855,1895,-2007,-9356,-48621,-85973,-24131,-13901,-9876,-4557,-372,773,0,0,0,20230403
관악,1호선,-223,-6228,-10536,-31881,-24014,-6072,-2281,-3919,-3623,-3304,-1864,-944,92,6229,19110,17048,8693,9320,8790,7051,520,0,0,0,20230403
광명,1호선,0,1333,-298,-6191,-3703,-481,-76,-4887,2565,-4468,3742,-4798,2164,-1945,2663,-1862,1360,-4081,2147,-1172,0,0,0,0,20230403
구로,1호선,-12014,-20296,-6043,-7957,37125,12823,5710,1550,339,510,-1126,-1514,-2342,-10900,-17483,5798,305,1929,5569,10381,12670,3,0,0,20230403
군포,1호선,-18,-3458,-1327,13670,26751,-187,-3337,-3125,-3013,-1403,-1317,-825,-1027,-14900,-20860,175,-1695,1522,3217,2797,706,0,0,0,20230403
금정,1호선,-327,-18974,-20079,-56476,-5578,-24351,-17985,-10642,-10544,-5994,-851,6263,10468,5833,25484,45541,17889,21116,22072,21305,9944,0,0,0,20230403
금천구청,1호선,-712,-11339,-14224,-35689,-16394,-16019,-10788,-6908,-5290,-932,-43,5703,7263,14786,21219,25623,11523,12198,10809,9044,772,0,0,0,20230403
남영,1호선,-74,-1377,2808,13334,39013,18943,7513,4139,612,534,-1789,-7516,-10069,-12946,-17694,-3114,-4991,-6025,-4152,336,455,-1,0,0,20230403
노량진,1호선,-474,-2746,-2025,-10111,-10448,-1903,-1355,564,69,-2338,-3412,-960,1132,8592,21690,9037,-776,-3613,-4223,994,611,0,0,0,20230403
당정,1호선,-10,-2926,-8112,-19130,-7886,-1286,-2519,-3671,-3428,-2287,-2654,-2586,-975,-430,6786,12659,7862,6233,6944,5713,1121,0,0,0,20230403
대방,1호선,-541,-3404,-1941,3964,11136,1454,-2687,-2491,-1674,-248,-2416,-1496,-75,-2404,-3382,9240,4979,5284,7150,7211,1393,0,0,0,20230403
독산,1호선,-557,-5864,-6426,-2971,61002,24295,-3077,-6948,-6593,-3494,-4109,-958,-8438,-34410,-31485,5766,3066,10209,11637,9385,628,0,0,0,20230403
두정,1호선,-1564,-5028,-6626,-6542,11657,12093,8209,1543,-1046,-1252,-3470,-7769,-4795,-1150,4919,4111,4822,595,4090,4901,2021,0,0,0,20230403
명학,1호선,-85,-5147,-3325,-1548,41471,2764,458,3988,-2652,464,-3419,-4126,-8277,-19378,-18646,4506,-1943,797,3087,4514,922,0,0,0,20230403
병점,1호선,-3929,-5178,-18123,-40050,-10799,-10888,-8206,-8379,-4293,-3139,-3428,-1236,-3211,9597,20561,24037,20580,13169,15426,14139,7161,0,0,0,20230403
서동탄,1호선,0,-1131,-4085,-9738,-2730,-2214,-1221,-706,-446,-352,70,577,355,1378,2887,5213,1791,1400,2428,1548,1399,0,0,0,20230403
서정리,1호선,-34,-246,-1129,165,7177,-3637,-4740,-4638,-3052,-444,-2500,-2077,-3749,-23431,-8149,4661,3030,3018,6875,6329,670,0,0,0,20230403
석수,1호선,-315,-5731,-11649,-28974,-22798,-11796,-5895,-7083,-5784,-3245,-1672,-662,-188,5917,18106,17664,9989,10936,10525,7101,527,0,0,0,20230403
성균관대,1호선,-160,-7339,-22380,-66851,-31019,-9316,-4977,-5000,-6895,-1811,-663,1921,-707,14159,36582,37785,18813,14886,13503,12279,2661,0,0,0,20230403
성환,1호선,-17,-1755,-1214,5668,20258,25034,3686,-709,656,-2118,-6008,-13164,-20536,-17674,-8648,-279,-154,1773,2765,2984,1053,0,0,0,20230403
세류,1호선,-416,-2965,-6681,-12857,-7916,-3826,-2155,-1475,-943,-528,199,276,870,886,7955,6431,4445,3681,3391,2472,983,0,0,0,20230403
세마,1호선,-422,-1381,-3685,-7570,36,-4224,-3110,-1910,-1979,-928,-240,-466,677,1251,1691,5621,3499,2863,3317,1894,141,0,0,0,20230403
송탄,1호선,-40,-4454,-4535,-7284,-4266,-6018,-4444,-4295,-2027,-1764,-584,551,110,2956,3248,8002,5585,5133,5439,5912,569,0,0,0,20230403
수원,1호선,-1386,-15402,-5445,-23683,9623,25802,25414,16929,24834,17243,14491,-2328,-8751,4347,29839,17980,-25552,-21940,-20054,758,6843,0,0,0,20230403
신길,1호선,-866,-8083,-5340,-7779,-5047,-8109,-5556,-4144,-5563,-2896,-1706,-1787,-2180,-2762,-6690,4731,3325,4964,5654,4826,1196,0,0,0,20230403
신도림,1호선,-396,-1914,-1090,-3059,5067,1102,604,261,35,82,119,975,1005,527,-150,1949,-109,-975,-35,775,783,0,0,0,20230403
안양,1호선,-264,-10925,-22815,-70318,-20768,15817,2448,2095,-6908,2127,-4363,-10839,-15851,-489,51555,44682,15528,8492,6345,12193,1465,1,0,0,20230403
영등포,1호선,-4683,-8301,7657,20025,77162,56137,38521,37403,34580,33228,17206,-8271,-22606,-25372,-46708,-21696,-59762,-45376,-38734,-8450,2483,0,0,0,20230403
오산,1호선,-500,-6435,-6486,-2066,-8530,-6258,-6972,-7146,-4846,523,-970,2062,766,4484,7088,10117,7690,6898,5567,6284,741,0,0,0,20230403
오산대,1호선,-196,-2607,-5329,-11492,1467,-1337,-540,-909,-1249,-1085,-1263,-3710,-3669,462,4920,6351,2873,2678,2536,2183,202,0,0,0,20230403
용산,1호선,-390,506,28624,60776,129118,80894,48506,19613,26159,16878,22778,-15706,-25186,-51910,-84825,-42715,-62795,-72048,-52213,-20053,1055,0,0,0,20230403
의왕,1호선,-51,-3628,544,732,1815,-4650,-2940,-4181,-3332,-1330,-1742,-3548,-6743,-11708,2893,7743,5889,6163,6105,5676,1197,0,0,0,20230403
직산,1호선,-90,-476,-321,987,1859,-144,-511,-662,-175,-117,-131,-425,-406,-1609,-1449,907,299,362,657,716,177,0,0,0,20230403
진위,1호선,-37,-602,959,6603,6584,534,382,-522,-936,-782,-533,-2289,-2453,-6888,-7999,-972,-599,112,718,608,44,0,0,0,20230403
천안,1호선,-2115,-2901,-3210,-5608,7127,1381,2914,1784,334,955,-6075,-9178,-9674,-2574,1553,933,715,-147,1813,1423,1962,0,0,0,20230403
평택,1호선,-97,-4467,-5486,-16291,-2107,-4893,-6062,110,1751,1080,4580,2202,3649,11457,11580,4205,-901,984,374,914,2170,0,0,0,20230403
평택지제,1호선,-13,9619,8698,2167,-2389,-2476,-2494,-1207,-2401,-227,-1215,-2466,-1930,-10245,-2046,-1682,1600,241,1095,1773,250,0,0,0,20230403
화서,1호선,-348,-5625,-16466,-42718,-26743,-11659,-6919,-4985,-3458,-1024,-107,834,362,9079,28609,26612,14207,10122,10338,7475,1618,0,0,0,20230403
가능,1호선,-465,-5981,-8567,-19106,-7288,-4979,-6578,-4566,-4646,-1442,-1732,-363,977,3511,11657,13022,8965,5560,6149,4819,2252,0,0,0,20230403
광운대,1호선,-2273,-5465,-12015,-26217,-2359,-4569,332,5398,-2147,-1361,-1987,-3346,-2133,-1276,10317,12860,7053,5171,4905,6639,4495,-1,0,0,20230403
녹양,1호선,-259,-4537,-6037,-14282,-7032,-5282,-5616,-3482,-3014,-1476,-1026,140,2669,4068,6336,9598,6498,4951,5241,4095,1705,0,0,0,20230403
녹천,1호선,-1098,-3509,-6877,-17761,-15977,-9154,-5200,-4262,-4066,-2224,-1058,1054,750,4804,11242,10206,6070,5312,4476,3802,1231,0,0,0,20230403
덕계,1호선,-4,-2873,-7655,-15531,-10416,-5072,-4803,-3572,-1913,-1773,-1044,148,-1417,4226,6325,11732,5607,5572,3949,3471,1121,0,0,0,20230403
덕정,1호선,-3,-1889,-2521,-9705,144,-8,-3988,-3561,-2074,-3173,-3512,-3335,-5142,-2535,145,9850,5531,5949,5219,3695,1314,0,0,0,20230403
도봉,1호선,-251,-5805,-7215,-17389,-9070,-6198,-3983,-4749,-1278,-1666,-189,870,3286,4466,6207,11468,6512,5459,5960,3448,1510,0,0,0,20230403
도봉산,1호선,-220,-5529,-7100,-18592,-13543,-600,6192,3945,2040,-5563,-12383,-14555,-14374,-10076,-5014,195,576,1622,2854,2056,1195,0,0,0,20230403
동두천,1호선,-41,-516,109,1976,1258,3727,234,102,-714,-526,-1319,-2688,-3529,-2139,-223,2147,2500,2433,1617,1794,590,0,0,0,20230403
동두천중앙,1호선,-42,-1815,-3460,-4642,1292,-2351,-2354,-915,-1515,-634,-429,-441,119,652,-412,3693,2975,2098,2364,2242,704,0,0,0,20230403
망월사,1호선,-523,-6812,-9765,-25522,-778,-921,-5055,905,-2484,-2640,-2811,-2658,-2438,-1760,14294,18033,9566,7286,6929,6686,2651,0,0,0,20230403
방학,1호선,-779,-11143,-12026,-28554,-12135,-11185,-7374,-6940,-5438,-3735,780,2980,8070,11125,12841,20144,9525,8014,8614,5684,2581,0,0,0,20230403
보산,1호선,-46,-1111,-1055,-1609,-1203,-1777,-1440,-1122,-1095,-744,-424,-527,-635,-1542,495,2466,2176,1791,1549,1444,462,0,0,0,20230403
석계,1호선,-1337,-4718,-7907,-20347,-19682,-11379,-8368,-5309,-5022,-2219,437,4553,9856,13631,28588,20143,11390,9713,7758,5507,1763,0,0,0,20230403
소요산,1호선,-130,-282,-108,-1282,-1582,-1331,4349,5534,6819,-1258,-6279,-8399,-7911,-3397,-1620,769,756,454,497,865,604,0,0,0,20230403
신이문,1호선,-1500,-7065,-10202,-34749,-33787,-18723,-10760,-7625,-5281,-4258,-17,5599,5826,12049,23682,20211,13021,11848,11121,7739,1726,0,0,0,20230403
양주,1호선,-1868,-3238,-5811,-22680,-14646,-10702,-9455,-6801,-4262,-3809,-2085,-200,1563,4756,9155,15040,10985,9182,9536,6002,2856,1,0,0,20230403
외대앞,1호선,-554,-1320,385,-15711,9285,-3210,11463,7260,1975,-4064,-1602,-6369,-11293,-11545,5565,6649,1254,480,3753,5744,2279,0,0,0,20230403
월계,1호선,-967,-4114,-8217,-19288,-8127,1414,-4166,-6591,-4292,1066,-2391,-4479,-8306,-627,12028,13755,6164,6530,6822,5171,1421,0,0,0,20230403
의정부,1호선,-2573,-8722,-20010,-41343,-15045,7024,2195,3067,4077,6433,2287,-1716,2386,5511,17958,27641,7067,6101,5849,8913,6656,0,0,0,20230403
지행,1호선,-57,-4217,-8992,-18621,-11711,-9943,-7789,-5635,-3000,-661,-340,3437,5004,10885,8017,14761,8691,5950,6390,5242,2473,0,0,0,20230403
창동,1호선,0,0,0,0,-3,-1,0,-1,0,-1,-1,0,-1,0,-6,-3,0,-2,0,0,0,0,0,0,20230403
회룡,1호선,-1405,-13584,-23123,-53492,-39345,-21787,-16925,-13751,-8569,-3906,2259,8103,16028,23719,35089,39671,20865,16508,14117,11937,4093,0,0,0,20230403
간석,1호선,-304,-4485,-8960,-22011,-11140,-7173,-4770,-3822,-3305,-695,-486,682,2984,6682,9897,12988,7342,5305,5120,4637,1533,0,0,0,20230403
개봉,1호선,-1529,-13424,-30779,-89825,-71991,-37506,-23478,-15289,-10227,-6753,2169,10044,18311,31599,62177,54782,30012,28631,25233,16951,1282,0,0,0,20230403
구일,1호선,-230,-2647,-5297,-19897,-8340,1632,-3276,-2155,3905,4009,-1190,-6981,-10693,-4039,13029,13974,6616,6421,5635,5039,296,0,0,0,20230403
도원,1호선,-418,-1278,-1932,-672,15770,-646,-226,-1205,-963,378,-57,-2109,-9960,-4220,-3144,3400,1787,1676,1969,1921,1077,0,0,0,20230403
도화,1호선,-289,-3970,-5944,-13909,-8355,-5242,-4152,-2947,-1782,-1541,-50,1226,2123,3030,5046,7951,4312,3994,3562,3555,1437,0,0,0,20230403
동암,1호선,-545,-16262,-26912,-54455,-47193,-22513,-14829,-9077,-8492,-4156,-1324,5579,12070,21819,40473,42773,24167,21451,20623,14099,3551,0,0,0,20230403
동인천,1호선,-1422,-4249,-6148,-21637,-1248,-4529,357,2554,-4077,-113,-1131,-5636,-7201,-9159,-8876,16773,7478,6574,8613,7935,3619,0,0,0,20230403
백운,1호선,-128,-6343,-9848,-25546,-17940,-9810,-7573,-5472,-4481,-1615,141,1482,4073,7592,16247,18900,9411,8889,9133,6134,1570,0,0,0,20230403
부개,1호선,-1946,-9091,-15255,-39117,-26223,-15606,-10413,-6637,-4884,-2769,452,3152,7079,13204,21234,22355,12707,11515,11075,8365,1385,0,0,0,20230403
부천,1호선,-2636,-36142,-33658,-95072,-56832,-20861,-9507,-7788,-4250,2190,4019,2481,8887,31080,67761,66321,30053,21605,16072,16444,3004,0,0,0,20230403
부평,1호선,-8278,-17553,-24841,-69012,-50142,-11279,-5724,660,3117,9714,9784,7223,15902,32108,71021,60364,16501,7330,5612,7717,3602,2,0,0,20230403
소사,1호선,-1016,-11456,-9816,-24279,-14483,-6984,-3457,-4291,-2292,-2526,-996,17,1681,6394,15298,17687,10159,9784,9705,8536,1094,0,0,0,20230403
송내,1호선,-1590,-7901,-24594,-88033,-16203,-16104,-17182,-14802,-12892,-6060,-886,-1296,8274,14103,23517,56295,28651,25298,23698,17943,2195,0,0,0,20230403
역곡,1호선,-817,-27500,-37563,-113742,-80102,-23417,-16925,-9497,-11687,-9443,-1261,1589,11123,29468,78964,74063,35770,33826,29535,24154,1248,0,0,0,20230403
오류동,1호선,-483,-11422,-15855,-49669,-43378,-21499,-13154,-10313,-8909,-5165,-420,3604,7442,15196,30585,31629,19218,16210,16501,12100,864,0,0,0,20230403
온수(성공회대입구),1호선,-191,-4468,-5601,-14232,-6947,-4994,-4918,-3302,-4088,-3095,-1485,-2061,-5446,787,10469,13006,7066,5983,6115,4727,501,0,0,0,20230403
인천,1호선,-285,-261,-341,254,3481,1210,3407,6088,4626,879,-2028,-6559,-10224,-11085,-10075,-3463,-2360,-1095,93,872,1082,0,0,0,20230403
제물포,1호선,-745,-5393,-11094,-26427,1569,-568,-6442,-6934,-5162,-2911,-2646,-8295,-8531,-1549,6389,19296,9775,9493,10394,9103,3059,0,0,0,20230403
주안,1호선,-773,-10708,-19696,-46865,-28436,-9870,-9529,-9906,-8463,-10938,-3616,-8663,791,-263,20078,36293,13289,9644,9790,12842,3855,0,0,0,20230403
중동,1호선,-901,-10670,-16039,-43104,-25321,-13620,-8374,-6073,-5878,-3085,440,1893,7457,12005,22085,23044,13555,11385,10686,8878,1305,0,0,0,20230403
별내별가람,4호선,-22,-133,-872,-9615,-2706,-2240,-1345,-893,-1585,-49,-968,-465,-999,590,3457,5781,2326,989,1821,866,508,0,0,0,20230403
검암,공항철도,-944,-7520,-12510,-30273,-12362,-8364,-6305,-5925,-3937,-2253,-610,792,2297,4886,13248,23626,11888,10104,10341,8785,4651,0,0,0,20230403
계양,공항철도,-18,-11147,-32502,-74670,-55727,-29724,-18436,-14159,-11252,-4845,-490,3427,7685,18441,46442,50159,27545,25025,24835,15759,5090,0,0,0,20230403
공덕,공항철도,-62,-1822,-826,-2625,5321,2260,450,548,943,860,939,1562,1585,2711,3351,4672,1306,1614,2185,2182,1473,0,0,0,20230403
공항화물청사,공항철도,-1,215,6303,11095,20871,1839,1113,1906,1665,-12,-942,-2735,-4087,-9544,-16608,-2690,-862,-1814,-2257,-386,58,-1,0,0,20230403
김포공항,공항철도,-17,-25,8737,15771,4946,-5248,-5770,-8906,-6782,-11735,-12344,-11529,-5443,-11916,-19170,-11378,-13161,-18824,-19380,-4188,505,19,0,0,20230403
디지털미디어시티,공항철도,-131,-2731,-468,11351,75645,31932,7628,2104,1745,626,-1939,-2774,-7319,-31634,-65341,-17650,-10690,-10086,-8728,-1835,1773,1,0,0,20230403
마곡나루(서울식물원),공항철도,-8,-1498,8409,15423,57614,21400,5195,151,-401,551,-302,-4266,-12515,-45997,-37220,-7916,-5636,-4471,-986,1791,2231,0,0,0,20230403
서울,공항철도,-306,-1596,10519,9948,14094,12426,4583,2759,-403,-6480,-3134,-12262,-13037,-14984,-16203,-9412,-9341,-13269,-8580,-5680,2239,0,0,0,20230403
영종,공항철도,-11,-3425,-9544,-13092,-8029,-5947,-4956,-2935,-2908,-1775,-177,1644,1105,2146,9471,12015,5595,7061,5875,6098,2037,0,0,0,20230403
운서,공항철도,-89,-12195,-13464,-19890,-15856,-3268,-8202,-8349,-7540,-2956,88,1329,1255,4414,19246,17639,14488,13248,13777,12379,4860,0,0,0,20230403
인천공항1터미널,공항철도,0,1080,5758,19150,12597,3606,7765,7771,10377,1230,-4717,-13446,-11658,-10027,-19565,-11054,-11047,-11288,-18971,-4838,4519,0,0,0,20230403
인천공항2터미널,공항철도,0,-429,4086,7920,9696,-1,2733,4749,5731,1314,-1013,-3995,-5315,-9058,-16091,-7201,-7506,-5516,-2617,-75,903,0,0,0,20230403
청라국제도시,공항철도,-55,-5399,-14889,-26756,-3128,-7008,-5926,-6362,-4056,-2178,-751,-556,141,125,3266,20243,10501,9940,11484,7653,3592,0,0,0,20230403
홍대입구,공항철도,-237,-4672,-2156,-861,12158,15767,10133,12098,14312,14091,7258,3439,-662,-4142,-779,-6292,-17864,-25326,-22511,-7840,1033,0,0,0,20230403
경마공원,4호선,0,135,1635,2024,9061,29958,38839,19308,14705,11211,2651,-6798,-16981,-31733,-65054,-7178,-723,330,716,413,143,0,0,0,20230403
과천,4호선,-2,-2459,-8523,-26422,-18779,-12698,-8082,-6650,-5464,-4334,-1408,-318,2107,6558,14510,16600,10064,10327,11234,6964,1440,0,0,0,20230403
대공원,4호선,-5,169,3418,3869,9695,15506,22590,11071,3401,3399,-2219,-9078,-14401,-17242,-12971,-4652,-4222,-2262,-88,-8,20,0,0,0,20230403
범계,4호선,-69,-4627,-23528,-78895,-19533,-4129,-7035,-6473,-8356,2256,2052,1901,7538,20740,42410,48487,3829,6176,6669,9537,5311,0,0,0,20230403
선바위,4호선,-2,382,4686,2553,8980,1037,-2998,-2463,-2190,-3267,-2892,-3410,-6619,-14218,-17369,-1702,-335,1034,3660,3694,735,1,0,0,20230403
인덕원,4호선,-74,-3177,-12344,-42317,34288,-5925,-15271,-10759,-11729,-6580,-3808,-1816,-8585,-7982,-612,36965,15772,13756,19473,16589,5983,-1,0,0,20230403
정부과천청사,4호선,-6,-1088,6253,5653,60425,4832,-622,-1927,-1735,-1655,-2285,-4958,-12158,-17413,-32392,4144,-1850,-1553,2566,3645,1109,0,0,0,20230403
평촌,4호선,-82,-1001,-11399,-29789,43092,3569,-4893,-7021,-6288,288,-1610,-3724,-4962,-15159,-17262,18793,5550,3149,5474,6561,3123,0,0,0,20230403
고잔,4호선,-202,-4044,-12337,-19936,3040,-1243,-3306,-3951,-2891,-142,-1194,-2848,-3223,-3681,3511,12825,6347,4808,4540,6526,3208,0,0,0,20230403
대야미,4호선,-3,-1927,-5193,-14563,-12898,-7322,-4313,-2942,-2392,-2650,-1388,526,1463,1384,6044,7671,5657,4981,6078,3608,1122,0,0,0,20230403
반월,4호선,-18,-2782,-6046,-14901,-9084,-7283,-4908,-2999,-2680,-1992,-94,2094,3025,2580,8561,7961,6916,5443,5695,3816,956,0,0,0,20230403
산본,4호선,-437,-6632,-18001,-45774,-26343,-7702,-5292,-3288,-1303,3432,2492,2305,7062,15709,39798,38456,15255,8604,8824,8321,4506,0,0,0,20230403
상록수,4호선,-335,-11575,-24097,-58930,-44314,-16057,-9490,-9849,-9447,-5227,-1134,-914,3489,13878,43467,42746,27383,23412,21736,15914,5050,0,0,0,20230403
수리산,4호선,-4,-3012,-7627,-15394,-11651,-6560,-2641,-3578,-3012,-2446,-521,-354,938,2623,7438,7670,5060,4585,4551,2870,1078,0,0,0,20230403
신길온천,4호선,-24,-2186,-2594,-5173,-4351,-3010,-2066,-1057,-872,-815,220,426,355,910,2678,3179,2390,2231,2273,1727,583,0,0,0,20230403
안산,4호선,-1271,-9223,3405,17445,11654,-3904,-4121,-1565,-2570,-2353,-2277,-1923,-4879,-19921,-20944,-730,-1303,3023,5427,5058,2420,0,0,0,20230403
오이도,4호선,-241,-6050,-10270,-23762,-14908,-9446,-4940,-1308,-644,774,1321,1825,2025,2585,11749,14402,9558,6440,7500,7134,4090,0,0,0,20230403
정왕,4호선,-201,-6274,1038,4283,22674,18172,7212,1324,470,-184,-957,-6515,-16204,-16172,-14811,54,496,1391,3506,4753,1941,0,0,0,20230403
중앙,4호선,-200,-8391,-20822,-46302,-14664,599,-4338,-4941,-3973,3043,4691,1913,2944,14939,35108,34619,12806,6200,3490,10453,5503,0,0,0,20230403
초지,4호선,-215,-3531,-8495,-16039,-7414,-4960,-3916,-3664,-2492,-1156,86,779,1110,2730,8529,11126,7377,6636,6537,5604,2210,0,0,0,20230403
한대앞,4호선,-96,-7058,-13773,-25385,-871,-154,2391,-4364,-2097,-3077,-2927,-2278,-3096,2955,15109,14081,8819,5758,5987,6937,2442,0,0,0,20230403
대곡,3호선,-5,-743,-2626,-7324,-5843,-1956,-1110,-1023,-633,-964,-613,-406,-709,-1284,1741,2973,1611,1311,1544,1615,366,0,0,0,20230403
대화,3호선,-168,-6468,-23504,-54810,-31042,-17023,-11930,-10018,-5691,-2918,-3417,-2048,-4071,3389,10893,23685,14352,11667,11460,9495,4274,0,0,0,20230403
마두,3호선,-15,-1859,-6761,-9384,4314,1508,-2616,-2764,-3496,1599,-853,-1754,-2213,-1732,1460,10328,4611,3282,4127,4402,1344,1,0,0,20230403
백석,3호선,-59,-2008,-4644,-10771,2043,-2858,-3152,-3809,-2148,-1280,-176,-2664,154,-1736,1975,14082,4322,2526,4257,4886,1734,0,0,0,20230403
삼송,3호선,-670,-7600,-26610,-71328,-53497,-25929,-15974,-10834,-5896,-2634,1791,6739,6882,16594,42611,45257,23412,24721,16083,12942,3110,1,0,0,20230403
원당,3호선,-165,-7819,-14701,-40239,-36005,-19912,-13275,-8282,-6753,-5725,-312,3694,6539,10663,23218,28529,18222,16060,14748,10349,1737,0,0,0,20230403
원흥,3호선,-181,-6796,-14533,-45751,-38100,-19020,-13112,-9506,-7582,-4177,-244,3718,6286,13671,22708,32983,17884,15673,15275,10731,2574,0,0,0,20230403
정발산,3호선,-38,-1401,-2718,-2981,11165,11443,7570,3523,1928,3610,-874,-2918,-2535,-5206,-6454,2399,-4557,-3107,-2327,813,748,0,0,0,20230403
주엽,3호선,-112,-4564,-15280,-22666,-14672,-8995,-7857,-7005,-4027,1076,-191,3117,4325,8801,12208,20368,10194,7691,7625,7379,2359,0,0,0,20230403
지축,3호선,0,0,0,-2,-1,-1,-1,0,0,0,-1,0,0,0,-6,-3,-1,-1,0,0,0,0,0,0,20230403
화정,3호선,-108,-9301,-20577,-46169,-25965,-14871,-11314,-5755,-7536,-3016,1317,6600,6175,15048,30839,35129,17327,14436,14352,10569,2833,0,0,0,20230403
배방,1호선,-37,-1018,-1454,-2839,-1774,-1375,-1142,-371,-335,-121,-480,-221,1323,2217,1498,1638,1129,940,614,713,200,0,0,0,20230403
봉명,1호선,-16,-905,-936,1242,1432,1327,-653,-1012,-535,-66,-285,-710,-1732,-619,863,728,141,118,284,199,163,0,0,0,20230403
신창(순천향대),1호선,-313,-463,-706,1119,12407,5748,6040,2001,-22,-2897,-4934,-4536,-9640,-7280,-5962,-833,258,437,2122,783,687,0,0,0,20230403
쌍용(나사렛대),1호선,-28,-2376,-3881,-5951,72,946,-513,-450,3177,-1231,-1921,-2518,-1274,792,992,2319,1545,1696,1360,1938,584,0,0,0,20230403
아산,1호선,-47,-121,1059,-1762,1569,3189,2958,-424,0,-3,-2926,-4374,-1857,-583,-4326,-3886,-281,-3859,-3567,-2016,359,0,0,0,20230403
온양온천,1호선,-699,-1334,-2044,-4194,-3930,-1383,1127,6086,384,-1572,-5865,-3823,-980,5187,192,4883,2580,3009,2721,2226,802,0,0,0,20230403
탕정,1호선,-55,-740,-1049,-2679,-1024,-1096,-864,-603,-669,-303,-1243,-1514,-139,388,991,1536,1557,947,732,866,182,0,0,0,20230403
회기,1호선,-762,-8562,-8279,-29062,-7152,1531,6911,1177,-8119,-7651,-10480,-19174,-24717,-18045,24337,29886,9365,5404,11150,14643,4745,0,0,0,20230403
동대문,1호선,-736,-8153,-2520,-1489,2918,3780,5486,7906,4830,33,-3111,-5503,-7564,-6520,-3712,1822,-1248,-1944,304,3500,1816,196,0,0,20230303
동묘앞,1호선,-185,-1732,1245,622,4253,6872,9845,13688,11441,9156,531,-8202,-16796,-16186,-9539,-1187,-2,977,1951,2117,1290,303,0,0,20230303
서울,1호선,-517,517,34179,61138,145064,85773,16481,-7176,-5470,-4253,35,-15859,-29949,-68568,-115081,-43658,-32513,-41874,-26849,-10497,557,169,0,0,20230303
시청,1호선,-110,1688,16878,57973,178269,72217,25624,20824,16338,11127,-212,-13777,-26640,-60109,-132652,-47985,-42335,-38732,-23799,-6267,576,5,0,0,20230303
신설동,1호선,-327,-5600,-1046,1769,24001,14242,4802,305,-1790,-3422,-4561,-5330,-7842,-13948,-21179,366,82,769,2378,4255,1479,1,0,0,20230303
제기동,1호선,-334,-3040,47,-2206,5488,6880,11205,13608,12366,12139,2703,-10859,-17388,-16522,-12348,-1482,-691,1877,3480,4161,1013,0,0,0,20230303
종각,1호선,-78,1646,20897,96130,247679,129519,45039,36941,24981,11780,-6385,-25642,-37886,-94158,-167050,-70509,-69905,-78820,-61585,-25879,-447,0,0,0,20230303
종로3가,1호선,-146,-712,8929,18427,59448,51246,38388,39015,29580,16556,-1746,-22245,-33844,-45005,-58420,-39652,-36521,-42375,-31980,-12037,298,26,0,0,20230303
